Condition	Rep	transcript_ID	total_negbinom_size	total_negbinom_mean	pSup_generated	input_Total_counts	mixing_factor_sup	mixing_factor_pellet	generated_Supernatant_counts.nonoise	generated_Pellet_counts.nonoise	generated_Supernatant_counts.withnoise	generated_Pellet_counts.withnoise	pSup.withnoise	SP.withnoise	SP.withnoise.mean	pSup.withnoise.mean
hairpinReporters~30C~NA~none	yHG010	YKL178C	89.3871384206994	8957.14285714281	0.8138399011963542	7623	1.2604850236093625	7.602361453464255	6203.901566819808	1419.098433180192	8349.452796388417	9959.093504038174	0.8348878245525586	5.0564885496183205	3.896003593039181	0.795751783879053
hairpinReporters~30C~NA~none	yHG010	YKL163W	29.48302199486005	2185.714285714282	0.9395742938014132	2583.58	1.2604850236093625	7.602361453464255	2427.465353979455	156.11464602054482	3582.2984370978083	1254.389639821602	0.9451280345859661	17.224242424242423	14.88565880964283	0.9370501398788078
hairpinReporters~30C~NA~none	yHG010	YKL159C	51.875089875500464	926.1428571448375	0.8130648742240855	934	1.2604850236093625	7.602361453464255	759.4025925252959	174.59740747470417	901.2467918806942	1208.7754711008165	0.8180778032036613	4.49685534591195	4.484571452489776	0.8176703487843084
hairpinReporters~30C~NA~none	yHG010	YKL145W	413.21327192476474	5767.285714307697	0.8993331732222792	5397	1.2604850236093625	7.602361453464255	4853.701135880641	543.298864119359	6013.774047640269	4287.73185975384	0.8942830365510778	8.459219858156029	8.742694272418875	0.8973589879720485
hairpinReporters~30C~NA~none	yHG010	YKL128C	94.43275468326077	1622.2857142857415	0.7182207096197868	1344	1.2604850236093625	7.602361453464255	965.2886337289934	378.71136627100657	1245.3592033260502	2919.306798130274	0.7201166180758017	2.5729166666666665	2.6557083823760825	0.7264552050100793
hairpinReporters~30C~NA~none	yHG010	YKL122C	54.379654358610104	1275.5714285714216	0.9274456153105982	952	1.2604850236093625	7.602361453464255	882.9282257756895	69.0717742243105	1189.8978622872382	478.94877156824805	0.9374379344587885	14.984126984126984	11.60488947610678	0.9206657065977808
hairpinReporters~30C~NA~none	yHG010	YKL114C	90.05862088676719	689.0000000000061	0.9052052117038748	534	1.2604850236093625	7.602361453464255	483.37958304986915	50.62041695013085	705.871613221243	357.31098831282	0.9225700164744646	11.914893617021276	10.263709555140954	0.9112193016781419
hairpinReporters~30C~NA~none	yHG010	YKL084W	135.84983213217552	995.1428571429273	0.9535423426404258	850	1.2604850236093625	7.602361453464255	810.5109912443619	39.48900875563806	974.3549232500372	296.49209668510593	0.9519704433497537	19.82051282051282	18.876109070547933	0.9496883420970061
hairpinReporters~30C~NA~none	yHG010	YKL065C	492.16331049989645	3434.1428573239364	0.8054914323822371	3514	1.2604850236093625	7.602361453464255	2830.496893391181	683.5031066088189	3627.6758979477454	5701.771090098191	0.7932745314222712	3.8373333333333335	4.0068053966002894	0.8002718458602329
hairpinReporters~30C~NA~none	yHG010	YKL043W	47.307054608026334	1620.9999999963952	0.8660056958139075	1407	1.2604850236093625	7.602361453464255	1218.470014010168	188.5299859898321	1315.9463646481745	1338.0156158097088	0.8557377049180328	5.931818181818182	6.821187458141368	0.8721421772138881
hairpinReporters~30C~NA~none	yHG010	YKL034W	85.80764416716714	1977.8571428571395	0.6510167067712194	1801	1.2604850236093625	7.602361453464255	1172.481088894966	628.5189111050339	1362.584310521721	5139.196342541836	0.6152532726237906	1.599112426035503	1.9738356317216932	0.663733936962396
hairpinReporters~30C~NA~none	yHG010	YKL003C	61.41163252833056	415.42857143196284	0.7203912036526187	328	1.2604850236093625	7.602361453464255	236.28831479805893	91.71168520194108	385.70841722446494	767.8385067998897	0.7518427518427518	3.0297029702970297	2.468272203744695	0.7116719965289058
hairpinReporters~30C~NA~none	yHG010	YKR004C	41.798506607558984	407.71428571615843	0.9334780244702102	298	1.2604850236093625	7.602361453464255	278.17645129212264	19.823548707877354	352.9358066106215	205.26375924353488	0.9120521172638436	10.37037037037037	14.863104996609152	0.9369606391552122
hairpinReporters~30C~NA~none	yHG010	YKR007W	68.70049845301808	631.8571428609474	0.8579342999019288	507	1.2604850236093625	7.602361453464255	434.9726900502779	72.02730994972208	376.8850220591994	699.4172537187114	0.7647058823529411	3.25	5.336696603331728	0.8421890674907464
hairpinReporters~30C~NA~none	yHG010	YKR008W	34.25161256500572	1858.1428571454685	0.8350670547855843	1326	1.2604850236093625	7.602361453464255	1107.2989146456848	218.7010853543152	1384.01255592308	2265.503713132348	0.7865329512893983	3.684563758389262	4.81308147122863	0.8279741983749208
hairpinReporters~30C~NA~none	yHG010	YKR019C	130.57006125883336	1379.4285714285631	0.956447403527747	1148	1.2604850236093625	7.602361453464255	1098.0016192498535	49.998380750146396	1400.3988612300018	273.68501232471317	0.9686137750653879	30.86111111111111	23.86647248422977	0.9597852087531034
hairpinReporters~30C~NA~none	yHG010	YKR029C	110.63089556905146	1475.142857142856	0.8570563588000055	1213	1.2604850236093625	7.602361453464255	1039.6093632244067	173.3906367755933	1479.8094177173916	1626.9053510413505	0.845821325648415	5.485981308411215	5.570603309340116	0.8478069740447579
hairpinReporters~30C~NA~none	yHG010	YKR036C	78.10861028430809	1851.2857142810058	0.737589666824562	1506	1.2604850236093625	7.602361453464255	1110.8100382377902	395.1899617622097	1638.6305306921713	2683.633593072882	0.7864488808227466	3.68271954674221	2.8249653592224266	0.7385597237922988
hairpinReporters~30C~NA~none	yHG010	YKR051W	54.84382520052992	355.85714285760923	0.840821792429779	273	1.2604850236093625	7.602361453464255	229.54434933332965	43.455650666670344	345.37289646896534	311.69681959203444	0.8698412698412699	6.682926829268292	5.7845888742699305	0.8526071338246554
hairpinReporters~30C~NA~none	yHG010	YKR052C	216.4915423941704	371.8571410389903	0.9448446299381753	312	1.2604850236093625	7.602361453464255	294.79152454071067	17.208475459289303	312.6002858551219	159.64959052274935	0.9219330855018587	11.80952380952381	18.570195496693046	0.9489018901130047
hairpinReporters~30C~NA~none	yHG010	YKR054C	33.805522474918924	9633.571428571719	0.7950512584837195	6583	1.2604850236093625	7.602361453464255	5233.822434598325	1349.1775654016747	5615.46078017971	11000.617023162777	0.7548288715689597	3.0787836903939185	4.058540798095038	0.802314533001971
hairpinReporters~30C~NA~none	yHG010	YKR056W	35.41697574873592	3031.428571429774	0.9173591496085981	2069	1.2604850236093625	7.602361453464255	1898.0160805401895	170.98391945981052	2268.8730424968526	1185.9683867404237	0.9202453987730062	11.538461538461538	11.05017446566283	0.9170136496488481
hairpinReporters~30C~NA~none	yHG010	YKR069W	46.87627430118725	452.2857142853742	0.8846913975555368	369	1.2604850236093625	7.602361453464255	326.45112569799306	42.54887430200691	361.75920177588705	387.720434126677	0.849112426035503	5.627450980392157	6.484508443048052	0.8663906911710622
hairpinReporters~30C~NA~none	yHG010	YKR082W	54.835676382725445	5088.428571431053	0.6761175650997353	3789	1.2604850236093625	7.602361453464255	2561.809454162897	1227.190545837103	3371.797438155045	13190.097121760482	0.6065759637188208	1.54178674351585	2.073055866839984	0.6745910119010308
hairpinReporters~30C~NA~none	yHG010	YKR097W	44.35114143567513	224.00000000519844	0.8557940455958686	184	1.2604850236093625	7.602361453464255	157.4661043896398	26.533895610360183	168.90499316365458	190.05903633660637	0.8427672955974843	5.36	5.006993430152351	0.8335273691193903
hairpinReporters~30C~NA~none	yHG010	YKR104W	51.56149446145763	155.28571430263736	0.76608774940624	138	1.2604850236093625	7.602361453464255	105.72010941806113	32.27989058193888	114.70413714845199	243.27556651085615	0.7398373983739838	2.84375	3.0615432347754297	0.7537881681431142
hairpinReporters~30C~NA~none	yHG010	YLL063C	271.3698799728836	412.4285681479348	0.9487956478022439	446	1.2604850236093625	7.602361453464255	423.1628589198008	22.83714108019922	530.6641949395416	228.07084360392764	0.9334811529933481	14.033333333333333	19.280204741628076	0.9506908331182992
hairpinReporters~30C~NA~none	yHG010	YLL032C	39.0550546146038	1867.8571428589448	0.8952609175150368	1368	1.2604850236093625	7.602361453464255	1224.7169351605703	143.2830648394297	2123.917264781776	1064.3306034849957	0.9232876712328767	12.035714285714286	9.894093177598933	0.9082071372350423
hairpinReporters~30C~NA~none	yHG010	YLL028W	23.702509048868134	290.7142857148159	0.9278739399253066	178	1.2604850236093625	7.602361453464255	165.16156130670458	12.838438693295418	218.06390908441972	114.03542180196382	0.9202127659574468	11.533333333333333	13.398541099228272	0.9305485192486899
hairpinReporters~30C~NA~none	yHG010	YLL011W	24.79253945992038	2033.285714286123	0.8571968751616221	1307	1.2604850236093625	7.602361453464255	1120.3563158362401	186.64368416375987	1463.42311241047	1391.2321459839586	0.8638392857142857	6.344262295081967	5.768104285217715	0.8522481395293938
hairpinReporters~30C~NA~none	yHG010	YLL007C	64.39968932924421	756.1428571428395	0.8983892731322233	582	1.2604850236093625	7.602361453464255	522.8625569629539	59.137443037046054	780.2402296141954	281.2873737781774	0.9435975609756098	16.72972972972973	10.33025073272154	0.9117406998671248
hairpinReporters~30C~NA~none	yHG010	YLR018C	45.87625988961928	2019.4285714300572	0.853944732526071	1440	1.2604850236093625	7.602361453464255	1229.6804148375422	210.31958516245783	1638.6305306921713	1315.208531449316	0.8825526137135098	7.514450867052023	6.2494503608418235	0.8620585078557765
hairpinReporters~30C~NA~none	yHG010	YLR058C	10.121151120742578	12239.571428571422	0.8706400603149399	5505	1.2604850236093625	7.602361453464255	4792.873532033745	712.1264679662559	5706.215701879584	7260.255188058363	0.8257935060197008	4.7403141361256544	5.171992470049518	0.8379777673332163
hairpinReporters~30C~NA~none	yHG010	YLR086W	60.08432505183239	3303.857142857123	0.7873918167417255	2431	1.2604850236093625	7.602361453464255	1914.1495064991348	516.8504935008652	1844.0895895404974	2934.5115210372023	0.7912385073012439	3.790155440414508	3.700077420968285	0.7872375472925752
hairpinReporters~30C~NA~none	yHG010	YLR093C	627.9336276330919	2376.142856240387	0.7041680587635666	2190	1.2604850236093625	7.602361453464255	1542.1280486922108	647.8719513077892	1918.4582059334498	4759.0782698686235	0.7085661080074488	2.4313099041533546	2.3733359617168093	0.7035575432305696
hairpinReporters~30C~NA~none	yHG010	YLR097C	341.61399258664073	517.14286107548	0.7944421891166299	490	1.2604850236093625	7.602361453464255	389.27667266714866	100.72332733285135	478.98430897155777	752.6337838929612	0.7933194154488518	3.8383838383838382	3.942807511474531	0.7976858298287887
hairpinReporters~30C~NA~none	yHG010	YLR110C	84.64161694885254	186837.85714285824	0.8036570617767618	151761	1.2604850236093625	7.602361453464255	121963.79935230315	29797.200647696856	151762.39684256725	217001.8053276837	0.808357503491245	4.21804932735426	4.151195409053236	0.8058703037662873
hairpinReporters~30C~NA~none	yHG010	YLR121C	137.73797619277417	12142.571428561507	0.8998473910476531	12623	1.2604850236093625	7.602361453464255	11358.773617194525	1264.226382805475	16033.369500311092	9343.302226307569	0.9118933256864291	10.349877949552482	8.986183713982347	0.8998616459859605
hairpinReporters~30C~NA~none	yHG010	YLR129W	25.458748648336584	5578.142857142389	0.7392310403181445	3551	1.2604850236093625	7.602361453464255	2625.009424169731	925.990575830269	3656.6670534907607	7389.495332767256	0.7490317583268784	2.984567901234568	2.837940948726653	0.7394436200661767
hairpinReporters~30C~NA~none	yHG010	YLR131C	31.55502569212219	2825.428571427323	0.9079085958930104	1957	1.2604850236093625	7.602361453464255	1776.7771221626215	180.2228778373786	2120.135809710948	1436.8463147047441	0.8989845002672368	8.899470899470899	10.547876910967025	0.9134039955820538
hairpinReporters~30C~NA~none	yHG010	YLR133W	69.67787944552454	2395.8571428540167	0.8148563567254431	2300	1.2604850236093625	7.602361453464255	1874.169620468519	425.8303795314809	2798.276752412785	3253.810702082701	0.8383685800604229	5.186915887850467	4.9450776834702515	0.8317936193196585
hairpinReporters~30C~NA~none	yHG010	YLR146C	47.991731740982026	560.1428571454092	0.821044900881595	411	1.2604850236093625	7.602361453464255	337.44945426233556	73.55054573766446	412.17860272026155	691.8148922652472	0.7822966507177034	3.5934065934065935	4.126413815751737	0.8049318615427927
hairpinReporters~30C~NA~none	yHG010	YLR147C	34.83956515689874	122.57142858618596	0.8553512595269692	97	1.2604850236093625	7.602361453464255	82.96907217411601	14.030927825883985	138.65335259702988	114.03542180196382	0.88	7.333333333333333	6.046045170098283	0.8580764136676615
hairpinReporters~30C~NA~none	yHG010	YLR210W	62.986530890338265	783.2857142857031	0.8627946411513238	579	1.2604850236093625	7.602361453464255	499.55809722661644	79.44190277338355	612.5957214741502	463.74404866131954	0.8884826325411335	7.967213114754099	6.3298031902494944	0.8635706888651179
hairpinReporters~30C~NA~none	yHG010	YLR241W	233.0995231256507	3672.7142857558993	0.8218216505846516	3819	1.2604850236093625	7.602361453464255	3138.5368835827844	680.4631164172155	4241.532104445505	5549.723861028906	0.8217338217338217	4.609589041095891	4.901313441173749	0.8305461978984285
hairpinReporters~30C~NA~none	yHG010	YLR248W	144.80047168755766	4084.8571428571636	0.9019011303547757	3586	1.2604850236093625	7.602361453464255	3234.2174534522255	351.7825465477743	4715.474473322625	3033.3422199322376	0.9036231884057971	9.37593984962406	8.905673428748875	0.8990477520591648
hairpinReporters~30C~NA~none	yHG010	YLR258W	33.24560158290624	3607.285714285736	0.8329284396012934	2976	1.2604850236093625	7.602361453464255	2478.795036253449	497.20496374655096	2841.133243215503	3345.039039524272	0.8366740905716407	5.122727272727273	5.674436064557919	0.8501746079627426
hairpinReporters~30C~NA~none	yHG010	YLR260W	238.77545040991674	1479.7142856614098	0.9134759226411856	1325	1.2604850236093625	7.602361453464255	1210.3555974995709	114.64440250042908	1416.7851665369235	965.4999045899604	0.8984812150279776	8.850393700787402	9.698713739529149	0.906530820026968
hairpinReporters~30C~NA~none	yHG010	YLR284C	72.64405161973403	178.42857145415138	0.8361176146496091	164	1.2604850236093625	7.602361453464255	137.12328880253588	26.876711197464108	184.03081344696693	197.66139779007062	0.8488372093023255	5.615384615384615	5.162611274405571	0.8377311247663504
hairpinReporters~30C~NA~none	yHG010	YLR300W	55.933116141687776	21443.00000000086	0.8698043059122877	16634	1.2604850236093625	7.602361453464255	14468.324824544994	2165.6751754550055	15382.95922812866	15972.5614137284	0.8531282768262846	5.808662541646835	6.08267356191312	0.8588103784173434
hairpinReporters~30C~NA~none	yHG010	YLR301W	159.6726302998637	4216.000000009959	0.8295726301946181	3621	1.2604850236093625	7.602361453464255	3003.8824939347123	617.1175060652878	3412.1329589105444	4082.468100510305	0.8344636251541308	5.04096834264432	4.747383317416825	0.8260077769705028
hairpinReporters~30C~NA~none	yHG010	YLR310C	48.78126037664853	6536.8571428571095	0.8127771461107578	4958	1.2604850236093625	7.602361453464255	4029.7490904171373	928.2509095828628	4908.328681934858	8461.428297705716	0.7777112043139605	3.498652291105121	4.808094909497021	0.8278265049758632
hairpinReporters~30C~NA~none	yHG010	YLR313C	29.26840753330377	366.71428571331285	0.8080232725155445	226	1.2604850236093625	7.602361453464255	182.61325958851305	43.38674041148694	161.3420830219984	326.90154249896295	0.7485380116959064	2.9767441860465116	3.9229695470876447	0.7968705695952182
hairpinReporters~30C~NA~none	yHG010	YLR325C	27.78303913233416	15331.285714287229	0.9166247375642319	10198	1.2604850236093625	7.602361453464255	9347.739073680037	850.260926319963	8733.900728589273	8012.8889719513245	0.8679694350494801	6.574003795066414	9.95645751574561	0.9087296237344149
hairpinReporters~30C~NA~none	yHG010	YLR328W	60.902848192162374	1500.2857142801479	0.5982164468887344	1197	1.2604850236093625	7.602361453464255	716.0650869258151	480.93491307418486	936.5403725417564	3200.5941719084512	0.6383161512027491	1.7648456057007127	1.6418669447585115	0.6214798016289165
hairpinReporters~30C~NA~none	yHG010	YLR333C	24.954988351517674	5095.999999999996	0.7357293690909732	3218	1.2604850236093625	7.602361453464255	2367.577109734752	850.4228902652483	3040.2898769457825	6370.7788980030455	0.7421538461538462	2.8782816229116945	2.6288982984054763	0.7244342723962818
hairpinReporters~30C~NA~none	yHG010	YLR359W	20.61269512192747	5758.428571428557	0.860024431309882	3408	1.2604850236093625	7.602361453464255	2930.963261904078	477.036738095922	3674.313843821292	5283.641210157657	0.8074792243767313	4.1942446043165464	5.3020195623752295	0.8413207083693818
hairpinReporters~30C~NA~none	yHG010	YLR373C	46.53912179519495	3794.142857145553	0.836367490628727	2839	1.2604850236093625	7.602361453464255	2374.4473058949557	464.55269410504417	2486.9369515812723	3291.8225093500223	0.8200332502078138	4.556581986143187	4.794231171746605	0.827414548995538
hairpinReporters~30C~NA~none	yHG010	YLR381W	58.05911474986855	853.5714285747001	0.6528301782271132	682	1.2604850236093625	7.602361453464255	445.2301815508912	236.7698184491088	640.3263919935562	1535.6770135997795	0.7154929577464789	2.514851485148515	1.9323730314028134	0.6589792672040734
hairpinReporters~30C~NA~none	yHG010	YLR387C	363.6164823278021	1254.2857142857188	0.8781134131385543	1118	1.2604850236093625	7.602361453464255	981.7307958889037	136.26920411109631	1315.9463646481745	1079.5353263919242	0.8802698145025295	7.352112676056338	6.979085406541286	0.8746723529014746
hairpinReporters~30C~NA~none	yHG010	YLR398C	63.5910601138234	6120.142857142867	0.8907552964898088	4853	1.2604850236093625	7.602361453464255	4322.835453865042	530.164546134958	6191.502435969189	4044.4562932429835	0.9022777369581191	9.233082706766917	8.109289799662463	0.8902219578043226
hairpinReporters~30C~NA~none	yHG010	YLR406C	27.87174988025113	6768.857142856626	0.8231279704145288	4380	1.2604850236093625	7.602361453464255	3605.300510415636	774.699489584364	4149.5166977220215	6287.152922014939	0.7992231124059238	3.980652962515115	4.134561743543617	0.8052414110595834
hairpinReporters~30C~NA~none	yHG010	YLR417W	241.0287741006078	2300.285714285079	0.7478654463265949	2281	1.2604850236093625	7.602361453464255	1705.881083070963	575.118916929037	1997.8687624208396	4759.0782698686235	0.7168701944821347	2.5319488817891376	2.854090375828074	0.7405354045998093
hairpinReporters~30C~NA~none	yHG010	YLR430W	71.47342916751144	9802.285714285741	0.7798284583910667	7764	1.2604850236093625	7.602361453464255	6054.588150948242	1709.4118490517578	8055.759785887436	16094.199196983827	0.7511753643629525	3.018894662257912	3.5532393548054833	0.7803761405724035
hairpinReporters~30C~NA~none	yHG010	YLR440C	64.73692451190941	1381.2857142861556	0.7533656868226771	1073	1.2604850236093625	7.602361453464255	808.3613819607325	264.63861803926744	986.9597734861309	2242.696628771955	0.7263450834879406	2.6542372881355933	3.248306015704436	0.7646120603592667
hairpinReporters~30C~NA~none	yHG010	YML114C	90.47965238144262	2255.42857142855	0.8808027677490199	1857	1.2604850236093625	7.602361453464255	1635.65073970993	221.34926029007008	2053.3301034596516	1626.9053510413505	0.8838849701573521	7.61214953271028	7.851337580059356	0.8870227249887249
hairpinReporters~30C~NA~none	yHG010	YML108W	71.05724157904997	180.57142859208878	0.9421471128579872	138	1.2604850236093625	7.602361453464255	130.01630157440223	7.98369842559776	109.66219705401454	83.6259759881068	0.8877551020408163	7.909090909090909	11.989227867999317	0.9230131297901369
hairpinReporters~30C~NA~none	yHG010	YML100W	53.69567960627982	12830.714285719052	0.9065876000658043	12600	1.2604850236093625	7.602361453464255	11423.003760829135	1176.996239170866	12864.510150957154	8469.03065915918	0.9015901060070671	9.161579892280072	8.699668806060155	0.8969036964050545
hairpinReporters~30C~NA~none	yHG010	YML085C	65.58524158208823	9881.142857132296	0.8307592178506691	7471	1.2604850236093625	7.602361453464255	6206.602116562349	1264.3978834376512	7928.45079850289	11494.770517637953	0.8062035375544732	4.16005291005291	5.106911579444118	0.8362511087656807
hairpinReporters~30C~NA~none	yHG010	YML062C	62.474338013345246	526.1428571428634	0.9226132105659348	434	1.2604850236093625	7.602361453464255	400.4141333856157	33.58586661438429	506.71497949096374	212.86612069699913	0.9348837209302325	14.357142857142858	12.419927527441352	0.9254839493018737
hairpinReporters~30C~NA~none	yHG010	YML056C	30.191653388716468	10922.795744067249	0.9428592808395432	7292.65	1.2604850236093625	7.602361453464255	6875.942734414494	416.7072655855054	11798.139820983633	3352.6414009777363	0.9550045913682277	21.224489795918366	19.150225285098895	0.9503727632891776
hairpinReporters~30C~NA~none	yHG010	YML046W	40.99040279146221	1174.5714285746303	0.8512887453863447	897	1.2604850236093625	7.602361453464255	763.6060046115512	133.39399538844881	1047.4630546193803	1132.751856566174	0.8479591836734693	5.577181208053691	5.693735962730172	0.8506065961418456
hairpinReporters~30C~NA~none	yHG010	YML034W	40.67077611094303	2407.9790075333176	0.9082655855508301	1643.85	1.2604850236093625	7.602361453464255	1493.052382807732	150.79761719226786	1802.4935837613884	942.6928202295676	0.9202059202059202	11.53225806451613	8.616444269727282	0.8960114599584365
hairpinReporters~30C~NA~none	yHG010	YML027W	67.51437734935415	2665.8571428566684	0.7533787752822798	2121	1.2604850236093625	7.602361453464255	1597.9163823737156	523.0836176262845	1989.045367255574	4371.3578357419465	0.7329307942405945	2.7443478260869565	3.1402051293564828	0.7584660738403
hairpinReporters~30C~NA~none	yHG010	YML016C	114.82130511411445	3770.857142864758	0.9051670611117509	3207	1.2604850236093625	7.602361453464255	2902.8707649853854	304.1292350146147	3777.6736157572595	3109.36583446688	0.8799177921315325	7.32762836185819	9.503122721145166	0.9047902203421109
hairpinReporters~30C~NA~none	yHG010	YML005W	53.58576142763412	648.8571428519648	0.8898274513573989	505	1.2604850236093625	7.602361453464255	449.3628629354865	55.63713706451354	690.7457929379307	448.53932575439103	0.9028006589785832	9.288135593220339	8.960935632699458	0.8996078243175039
hairpinReporters~30C~NA~none	yHG010	YMR021C	649.6199935428435	1337.0000024847616	0.7225160617174624	1329	1.2604850236093625	7.602361453464255	960.2238460225076	368.77615397749247	1222.6704729010817	2858.48790650256	0.7206537890044576	2.5797872340425534	2.633323062004129	0.7247698641341287
hairpinReporters~30C~NA~none	yHG010	YMR026C	72.93097717739451	704.000000007773	0.7087862556125172	552	1.2604850236093625	7.602361453464255	391.2500130981095	160.7499869018905	393.2713273661211	1269.5943627285305	0.651356993736952	1.8682634730538923	2.629348109251763	0.7244684252108947
hairpinReporters~30C~NA~none	yHG010	YMR032W	18.68493518817011	1042.4285714281982	0.8534555942094966	605	1.2604850236093625	7.602361453464255	516.3406344967455	88.65936550325458	414.6995727674803	805.850314067211	0.7563218390804598	3.1037735849056602	5.730424329886054	0.8514209578793481
hairpinReporters~30C~NA~none	yHG010	YMR063W	53.192359771468425	385.8571428575816	0.9473170712188332	313	1.2604850236093625	7.602361453464255	296.5102432914948	16.489756708505197	310.0793158079032	167.2519519762136	0.917910447761194	11.181818181818182	18.857957935354236	0.9496423548052922
hairpinReporters~30C~NA~none	yHG010	YMR070W	43.27928029345926	3544.714285712602	0.6940603817037228	2762	1.2604850236093625	7.602361453464255	1916.9947742656823	845.0052257343177	2659.623399815755	5792.999427539762	0.7346796657381616	2.7690288713910762	2.3486663309199702	0.7013736511259775
hairpinReporters~30C~NA~none	yHG010	YMR078C	44.77532993228915	1775.4285714282187	0.6522067562276281	1273	1.2604850236093625	7.602361453464255	830.2592006777707	442.7407993222294	903.7677619279129	3770.7712809182703	0.5910964550700742	1.4455645161290323	2.0283262266682778	0.6697845855595994
hairpinReporters~30C~NA~none	yHG010	YMR105C	92.17957564970523	3024.428571433341	0.900102696051894	3052	1.2604850236093625	7.602361453464255	2747.11342835038	304.8865716496196	3156.254499117844	2561.995809817454	0.8813797958465329	7.43026706231454	8.586194293366177	0.8956833160900965
hairpinReporters~30C~NA~none	yHG010	YMR114C	91.15606240332967	364.57142857153997	0.8127078504702344	332	1.2604850236093625	7.602361453464255	269.8190063561178	62.180993643882175	303.7768906898564	562.5747475563549	0.765079365079365	3.2567567567567566	4.109566924922159	0.8042886971256895
hairpinReporters~30C~NA~none	yHG010	YMR153W	71.08984791881227	1711.5714285751758	0.9231529116235858	1376	1.2604850236093625	7.602361453464255	1270.2584063940542	105.74159360594592	1826.4427992099663	722.2243380791042	0.9384715025906736	15.25263157894737	13.361606044552818	0.9303699045289375
hairpinReporters~30C~NA~none	yHG010	YMR158W	59.046652461844324	753.4285714311403	0.8490825526183147	574	1.2604850236093625	7.602361453464255	487.37338520291263	86.62661479708738	627.7215417574625	471.3464101147838	0.8892857142857142	8.03225806451613	6.131919181091543	0.8597852871564721
hairpinReporters~30C~NA~none	yHG010	YMR163C	34.36038062652589	542.4285714289032	0.8716731576776539	376	1.2604850236093625	7.602361453464255	327.7491072867978	48.25089271320215	477.7238239479484	319.2991810454987	0.9002375296912114	9.023809523809524	7.257471371019818	0.8788975516754959
hairpinReporters~30C~NA~none	yHG010	YMR194W	26.623585902793128	3148.1294424676144	0.928938687812194	2046.41	1.2604850236093625	7.602361453464255	1900.989420125752	145.42057987424803	1922.2396610042779	1604.0982666809577	0.8784562211981567	7.2274881516587675	12.750875801857863	0.9272773593180959
hairpinReporters~30C~NA~none	yHG010	YMR197C	524.9659781016901	1490.0000000000155	0.7295577724546556	1486	1.2604850236093625	7.602361453464255	1084.1228498676182	401.8771501323818	1473.5069925993448	2850.8855450490955	0.7571243523316062	3.1173333333333333	2.838994000393028	0.7395150917407992
hairpinReporters~30C~NA~none	yHG010	YMR214W	107.29785714270686	1549.428571435772	0.9636254081768663	1296	1.2604850236093625	7.602361453464255	1248.8585289972186	47.14147100278133	1409.2222563952673	357.31098831282	0.959656652360515	23.78723404255319	29.592914818514114	0.9673126929574287
hairpinReporters~30C~NA~none	yHG010	YMR222C	400.69750235519473	1077.7142858969446	0.7082271883345352	991	1.2604850236093625	7.602361453464255	701.8531436395244	289.14685636047557	892.4233967154287	2037.4328695284203	0.7254098360655737	2.6417910447761193	2.409837972161052	0.7067309332102281
hairpinReporters~30C~NA~none	yHG010	YMR229C	18.334105240184478	22405.428571428572	0.914235103739692	13259	1.2604850236093625	7.602361453464255	12121.843240484575	1137.1567595154243	20356.833131291205	8742.715671483893	0.9335260115606936	14.043478260869565	12.78332951234389	0.9274485893191168
hairpinReporters~30C~NA~none	yHG010	YMR244C-A	1096.2110914367456	168.14247900226582	0.8231508832659241	162	1.2604850236093625	7.602361453464255	133.3504430890797	28.649556910920293	166.38402311643586	190.05903633660637	0.8407643312101911	5.28	4.884670816923085	0.8300669602241456
hairpinReporters~30C~NA~none	yHG010	YMR250W	118.68376988225704	2861.7142857143026	0.9170468876784461	2763	1.2604850236093625	7.602361453464255	2533.8005506555464	229.1994493444534	2949.5349552459083	1733.33841138985	0.9112149532710281	10.263157894736842	11.988871769406126	0.9230110191436802
hairpinReporters~30C~NA~none	yHG010	YMR257C	97.71195802235573	884.0000000000348	0.8724075509896267	699	1.2604850236093625	7.602361453464255	609.8128781417491	89.1871218582509	581.0835958839161	669.0078079048544	0.8397085610200364	5.238636363636363	6.424727380603785	0.8653149201663106
hairpinReporters~30C~NA~none	yHG010	YMR273C	81.61606015069219	3010.2857142857392	0.79914940950532	2404	1.2604850236093625	7.602361453464255	1921.1551804507892	482.84481954921074	2924.325254773721	4150.889353591483	0.8094905792044662	4.249084249084249	4.1940110392140095	0.8074705670723168
hairpinReporters~30C~NA~none	yHG010	YMR285C	75.54890756566365	1442.2857142903067	0.7878932706442189	1219	1.2604850236093625	7.602361453464255	960.4418969153028	258.55810308469717	1293.257634223206	1657.3147968552075	0.8247588424437299	4.706422018348624	3.624215049168959	0.7837470815333912
hairpinReporters~30C~NA~none	yHG010	YMR293C	33.43365509347088	253.57142857412381	0.6806733660261743	182	1.2604850236093625	7.602361453464255	123.88255261676373	58.11744738323627	134.8718975262018	433.3346028474625	0.6524390243902439	1.8771929824561404	2.251170743168501	0.6924184919843897
hairpinReporters~30C~NA~none	yHG010	YMR299C	42.52981085809576	635.7142857125442	0.9619246111174546	464	1.2604850236093625	7.602361453464255	446.33301955849896	17.666980441501046	544.5295301992446	174.85431342967786	0.9494505494505494	18.782608695652176	19.20538814632032	0.950508250929982
